0,1,2,3,4,5,6,7,8,9,10
1455,0.55,1.0,6,136,3,0,0,5,1,1
9156,0.59,0.47,3,129,2,0,0,9,2,0
7,0.1,0.77,6,247,4,0,0,1,1,1
14814,0.1,0.84,7,250,4,0,0,8,1,1
10344,0.75,0.61,4,272,2,0,0,4,1,0
7157,0.81,0.78,3,166,2,0,0,5,1,0
9281,0.93,0.73,4,156,2,0,0,5,1,0
9451,0.67,0.71,4,178,6,0,0,7,1,0
14761,0.41,0.47,2,138,3,0,0,1,1,1
10685,0.44,0.61,5,230,6,0,0,10,1,0
6288,0.82,0.62,4,267,3,1,0,2,2,0
6342,0.72,0.58,3,198,2,0,0,10,1,0
171,0.81,0.99,4,259,5,0,0,1,1,1
967,0.09,0.85,5,281,4,0,0,5,2,1
13622,0.17,0.78,3,239,6,0,0,1,1,0
8714,0.81,0.5,3,198,3,0,0,1,1,0
11134,0.62,0.84,3,270,6,0,0,3,2,0
12161,0.1,0.95,7,301,4,0,0,10,1,1
1775,0.37,0.5,2,142,3,0,0,1,1,1
1809,0.36,0.48,2,136,3,0,0,5,1,1
14380,0.32,0.5,2,135,5,0,0,1,1,1
12469,0.9,0.92,5,245,5,0,0,1,1,1
9233,0.88,0.5,3,206,2,0,0,9,2,0
14437,0.9,0.97,4,258,5,0,0,2,1,1
1342,0.9,0.94,5,247,5,0,0,4,1,1
5365,0.54,0.72,5,206,4,0,0,1,3,0
12347,0.81,1.0,4,253,5,0,0,4,1,1
2770,0.76,0.4,2,122,5,0,0,1,1,0
723,0.44,0.47,2,130,3,0,0,4,1,1
4818,0.41,0.68,4,273,3,0,0,1,2,0
2546,0.52,0.38,6,169,3,0,0,2,1,0
10490,0.55,0.64,4,260,3,0,0,3,1,0
12725,0.45,0.56,2,146,3,0,0,4,2,1
9756,0.67,0.7,4,222,3,0,0,6,1,0
12843,0.6,0.62,5,165,2,0,0,1,2,0
4367,0.39,0.64,3,152,2,0,0,1,1,0
14636,0.45,0.46,2,130,3,0,0,4,1,1
14786,0.37,0.49,2,151,3,0,0,4,2,1
12247,0.37,0.48,2,159,3,0,0,1,1,1
14570,0.31,0.62,6,135,5,0,0,5,1,1
2006,0.36,0.95,3,206,4,0,0,1,1,0
2712,0.83,0.96,3,179,2,0,0,4,1,0
91,0.4,0.5,2,130,3,0,0,1,1,1
9479,0.37,0.72,2,163,3,0,0,1,1,0
12345,0.37,0.52,2,155,3,0,0,4,2,1
3256,0.48,0.57,5,227,3,0,0,5,2,0
14243,0.45,0.57,2,134,3,0,0,3,1,1
2320,0.99,0.79,4,192,3,0,0,3,1,0
5523,0.78,0.83,4,252,2,0,1,1,3,0
1417,0.11,0.85,6,295,4,0,0,4,1,1
2141,0.72,0.63,3,176,3,1,0,4,1,0
11172,0.65,0.91,4,243,5,1,0,7,2,0
8472,0.65,0.92,4,242,2,0,0,9,2,0
13753,0.51,0.89,4,233,7,0,0,1,2,0
12540,0.11,0.94,7,244,4,0,0,6,2,1
13230,0.32,0.86,4,214,5,0,0,1,2,0
6332,0.75,0.49,2,173,3,1,0,9,1,0
14863,0.09,0.88,6,269,4,0,0,4,2,1
3928,0.63,0.97,4,234,2,0,0,4,2,0
6677,0.52,0.53,5,182,2,0,0,4,2,0
1988,0.84,0.84,5,238,5,0,0,5,2,1
9064,0.64,0.38,2,269,5,0,0,4,1,0
1526,0.1,0.8,6,261,4,0,0,9,1,1
1474,0.09,0.96,6,245,4,0,0,1,2,1
8645,0.72,0.69,4,147,3,0,0,1,2,0
3776,0.7,0.71,5,269,3,0,0,4,1,0
13918,0.42,0.44,3,183,2,0,0,8,2,0
8497,0.66,0.82,4,257,3,1,0,1,2,0
11251,0.5,0.77,3,265,3,0,0,7,2,0
468,0.09,0.95,6,292,4,0,0,1,2,1
9280,0.83,0.71,3,254,2,0,0,4,1,0
5180,0.34,0.69,2,178,3,0,0,8,1,0
14589,0.44,0.56,2,158,3,0,0,2,2,1
6870,0.35,0.81,6,256,3,0,0,9,2,0
3280,0.69,0.55,3,188,3,0,0,9,2,0
8907,0.87,0.65,3,212,3,1,0,5,1,0
5277,0.86,0.81,4,179,3,0,0,1,2,0
791,0.23,0.99,4,204,4,1,0,2,1,1
12089,0.37,0.57,2,130,3,0,0,1,1,1
1350,0.87,0.85,5,221,6,0,0,5,2,1
809,0.71,1.0,4,300,5,0,0,5,2,1
173,0.11,0.78,7,278,4,0,0,1,1,1
7684,0.56,0.68,3,208,3,1,0,5,2,0
14474,0.44,0.56,2,131,3,0,0,3,2,1
166,0.11,0.84,7,296,4,0,0,1,1,1
819,0.89,0.79,3,149,2,0,0,5,2,1
6764,0.8,0.62,3,191,3,0,0,5,2,0
14964,0.09,0.95,6,271,4,0,0,1,1,1
539,0.87,1.0,5,261,5,1,0,4,2,1
49,0.4,0.54,2,148,3,0,0,5,1,1
7780,0.71,0.96,3,201,3,0,0,9,1,0
12603,0.1,0.84,7,250,4,0,0,8,1,1
10448,0.53,0.89,3,167,2,0,0,8,1,0
1188,0.1,0.93,6,299,4,0,0,4,1,1
434,0.87,0.84,4,264,6,0,0,5,1,1
14337,0.11,0.92,6,260,4,0,0,5,1,1
1564,0.43,0.52,2,146,3,0,0,4,1,1
4470,0.68,0.76,3,190,3,1,0,4,2,0
13557,0.8,0.67,3,178,3,0,0,7,1,0
208,0.78,0.87,4,228,5,0,0,5,1,1
11948,0.85,0.9,3,245,3,0,0,10,2,0
4883,0.84,0.8,3,151,3,1,0,9,1,0
151,0.11,0.91,6,278,4,0,0,10,1,1
10590,0.59,0.88,3,159,2,0,0,4,2,0
8826,0.36,0.97,5,151,3,0,0,5,1,0
9264,0.41,0.7,2,151,3,1,0,2,1,0
7674,0.59,0.68,4,273,2,0,0,4,1,0
1070,0.1,0.89,6,244,4,1,0,5,1,1
12661,0.44,0.5,2,130,3,0,0,5,2,1
7460,0.93,0.65,4,258,3,0,0,5,2,0
12520,0.39,0.51,2,129,3,0,0,7,1,1
6216,0.55,0.98,2,144,2,0,0,3,2,0
277,0.1,0.97,6,267,4,1,0,5,1,1
754,0.43,0.52,2,150,3,0,0,8,1,1
10198,0.5,0.4,2,108,2,0,0,4,2,0
14746,0.75,0.85,5,240,6,1,0,10,2,1
2900,0.97,0.61,3,165,2,0,0,9,1,0
1268,0.42,0.53,2,158,3,0,0,5,1,1
12586,0.4,0.51,2,139,3,0,0,5,1,1
8944,0.36,0.66,4,97,2,0,0,1,3,0
678,0.73,0.89,5,236,6,0,0,8,1,1
14768,0.46,0.48,2,141,3,1,0,1,1,1
6422,0.24,0.91,5,177,5,0,0,1,1,0
14584,0.39,0.48,2,141,3,0,0,8,2,1
1625,0.89,1.0,4,217,5,0,0,1,2,1
395,0.42,0.56,2,133,3,0,0,1,1,1
12776,0.39,0.57,2,158,3,0,0,1,1,1
237,0.4,0.53,2,151,3,0,0,10,1,1
10215,0.23,0.51,5,139,6,0,0,7,1,0
7357,0.52,0.56,3,225,3,0,0,2,2,0
10109,0.82,0.66,4,238,3,1,0,3,1,0
2350,0.67,0.67,4,192,4,0,0,7,1,0
12277,0.1,0.97,6,267,4,1,0,5,1,1
8887,0.62,0.87,3,151,2,1,0,3,2,0
1318,0.37,0.51,2,127,3,0,0,1,2,1
13878,0.98,0.99,4,261,10,1,0,1,1,0
4693,0.48,0.81,5,113,3,0,0,4,2,0
14372,0.1,0.95,7,301,4,0,0,10,1,1
531,0.4,0.56,2,137,3,0,0,2,2,1
14576,0.4,0.5,2,141,3,1,0,4,1,1
651,0.39,0.45,2,134,3,0,0,4,2,1
12058,0.1,0.81,6,309,4,0,0,4,1,1
11908,0.66,0.96,3,243,3,1,0,1,2,0
6675,0.65,0.54,4,260,3,0,0,4,2,0
2182,0.99,0.81,5,180,3,1,0,4,2,0
774,0.42,0.54,2,159,3,0,0,1,2,1
13404,0.91,0.6,4,235,4,1,0,10,1,0
413,0.45,0.53,2,138,3,0,0,2,2,1
576,0.39,0.49,2,129,3,0,0,4,2,1
7968,0.76,0.75,3,239,2,0,0,3,1,0
1843,0.38,0.51,2,159,3,0,0,1,1,1
11664,0.63,0.52,5,209,8,1,0,9,1,0
6845,0.76,0.77,5,234,3,0,0,5,1,0
13726,0.39,0.52,2,102,8,0,0,4,2,0
12775,0.38,0.5,2,152,3,0,0,1,3,1
12632,0.34,0.67,4,141,2,0,0,1,1,1
1368,0.4,0.45,2,140,3,0,0,7,1,1
180,0.11,0.85,6,308,5,0,0,1,2,1
14336,0.46,0.49,2,138,3,0,0,5,1,1
10445,0.63,0.89,3,239,3,0,0,7,2,0
2310,0.62,0.6,3,171,2,0,0,1,1,0
14955,0.39,0.53,2,146,3,0,0,1,1,1
14723,0.53,0.85,2,164,5,0,0,5,1,1
1933,0.4,0.47,2,128,3,0,0,1,2,1
14247,0.1,0.94,6,255,4,0,0,4,1,1
10225,0.13,0.76,5,171,5,0,0,9,2,0
6823,0.6,0.63,3,182,3,0,0,2,2,0
12123,0.75,1.0,4,216,6,0,0,4,1,1
12752,0.46,0.45,2,138,3,0,1,7,1,1
11095,0.51,0.63,4,198,2,0,0,6,2,0
4997,0.53,0.92,4,223,3,1,0,4,1,0
10549,0.27,0.85,5,142,6,0,0,1,2,0
4289,0.53,0.72,3,228,3,0,0,1,2,0
1129,0.1,0.89,5,270,4,0,0,7,2,1
588,0.8,0.83,2,211,3,0,0,5,1,1
7233,0.97,0.67,4,223,3,0,0,5,1,0
3961,0.5,0.55,3,188,2,0,0,8,2,0
10758,0.73,0.99,3,241,3,0,0,9,1,0
14325,0.9,0.96,4,258,5,0,0,4,2,1
6196,0.9,0.74,3,227,3,0,0,1,1,0
8231,0.98,0.61,5,239,3,0,0,7,1,0
5626,0.64,0.57,3,179,3,0,0,5,2,0
13262,0.72,0.54,4,219,2,0,0,4,2,0
7755,0.5,0.74,5,256,3,1,0,5,2,0
1246,0.1,0.93,6,288,4,0,0,1,2,1
9902,0.92,0.82,5,252,3,0,0,5,2,0
12678,0.73,0.89,5,236,6,0,0,8,1,1
2196,0.98,0.58,4,136,3,0,0,4,1,0
9354,0.73,0.55,3,149,3,0,0,4,1,0
2692,0.66,0.48,3,192,3,1,0,1,1,0
11641,0.51,0.52,3,188,3,0,0,4,3,0
7422,0.97,0.5,4,216,2,0,0,1,3,0
7523,0.82,0.59,5,143,2,1,0,4,3,0
12267,0.11,0.95,6,286,4,0,0,4,2,1
4493,0.86,0.68,4,170,2,0,0,7,1,0
8837,0.57,0.98,3,214,2,0,0,4,2,0
896,0.1,0.79,6,294,4,0,0,4,2,1
10343,0.66,0.67,4,268,2,0,0,4,3,0
1456,0.45,0.55,2,155,3,0,0,4,1,1
7779,0.89,0.56,4,241,5,0,0,7,1,0
13417,0.77,0.89,4,153,7,0,0,1,2,0
11043,0.97,0.89,4,208,2,1,0,4,1,0
323,0.61,0.47,2,253,3,0,0,1,1,1
784,0.36,0.46,2,132,3,0,0,1,1,1
1266,0.1,0.92,6,285,4,0,0,4,1,1
1049,0.44,0.5,2,132,3,0,0,4,1,1
12565,0.41,0.53,2,157,3,0,0,2,1,1
9907,0.82,0.85,5,195,4,0,0,4,1,0
1222,0.75,0.93,5,229,5,0,0,1,1,1
12553,0.82,0.85,5,248,5,0,0,1,1,1
6079,0.57,0.65,3,163,2,0,0,5,1,0
911,0.79,0.98,4,271,5,0,0,1,1,1
5814,0.95,0.67,4,227,3,0,0,1,1,0
1201,0.83,1.0,5,263,5,0,0,4,2,1
11569,0.57,0.69,3,212,8,0,0,8,1,0
963,0.41,0.45,2,150,3,0,0,5,2,1
14492,0.1,0.98,6,268,4,0,0,5,1,1
12033,0.4,0.51,2,145,3,0,0,3,1,1
3817,0.7,0.87,5,177,2,0,0,2,2,0
3937,0.74,0.6,3,153,2,0,0,4,1,0
3958,0.54,0.91,3,151,3,0,0,8,2,0
8381,0.63,0.81,5,189,3,0,0,4,2,0
3864,0.57,0.96,4,264,2,0,0,5,1,0
6378,0.94,0.45,2,211,3,0,0,4,1,0
442,0.36,0.78,2,151,4,0,0,4,1,1
11725,0.73,0.48,3,211,7,0,0,1,2,0
3793,0.68,1.0,5,203,2,0,0,5,1,0
6173,0.72,0.95,2,178,4,1,0,8,2,0
301,0.45,0.55,2,151,3,0,0,7,2,1
4691,0.53,0.76,2,204,4,0,0,3,3,0
7100,0.59,0.53,4,216,2,0,0,10,2,0
823,0.41,0.5,2,128,3,0,0,6,1,1
2575,0.26,0.67,2,242,6,0,0,4,1,0
3422,0.5,0.53,4,263,3,0,0,7,2,0
710,0.42,0.48,2,140,3,0,0,1,1,1
729,0.43,0.49,2,160,3,0,0,4,2,1
2859,0.93,0.99,4,136,4,0,0,3,1,0
4551,0.65,0.8,6,233,3,1,1,5,2,0
1720,0.77,0.96,5,249,6,0,0,4,1,1
6931,0.58,0.78,3,223,3,0,0,6,1,0
9779,0.34,0.46,5,131,3,0,0,10,2,0
779,0.1,0.92,7,269,4,0,0,1,2,1
1632,0.1,0.85,6,283,4,0,0,1,2,1
12981,0.79,0.92,4,208,2,1,0,10,1,0
12681,0.1,0.83,6,269,4,0,0,7,1,1
6947,0.59,0.75,3,168,3,0,0,9,2,0
1780,0.38,0.52,2,128,3,0,0,1,2,1
11717,0.77,0.58,4,202,3,0,0,1,2,0
8552,0.88,0.59,4,240,2,0,0,1,1,0
5477,0.83,0.67,4,139,3,0,0,4,2,0
5561,0.56,0.85,5,245,3,0,0,7,3,0
912,0.43,0.51,2,140,3,0,0,1,1,1
14374,0.45,0.51,2,147,3,0,0,1,1,1
14271,0.85,1.0,4,225,5,0,0,4,1,1
14873,0.39,0.46,2,136,3,0,0,5,2,1
2283,0.94,0.51,3,160,2,0,0,7,1,0
605,0.11,0.79,6,292,4,0,0,7,1,1
1712,0.42,0.5,2,143,3,0,0,3,1,1
1064,0.11,0.91,6,302,4,0,0,9,1,1
12065,0.11,0.94,6,286,4,0,0,7,2,1
2013,0.48,0.94,5,255,6,0,0,2,2,0
3675,0.71,0.87,5,173,3,0,0,1,1,0
1122,0.38,0.47,2,147,3,0,0,5,2,1
4719,0.92,0.9,4,249,3,0,0,7,1,0
12338,0.44,0.51,2,140,3,0,0,3,2,1
14620,0.91,0.92,4,246,5,0,0,1,1,1
3162,1.0,0.59,4,174,3,0,0,3,1,0
12176,0.54,0.74,4,164,2,0,0,1,1,1
87,0.17,0.84,5,232,3,0,0,1,1,1
10931,0.8,0.82,4,271,4,0,0,1,1,0
6824,0.5,0.61,4,135,3,0,0,2,2,0
4411,0.83,0.85,4,261,3,0,0,4,1,0
12716,0.36,0.45,2,127,3,0,0,2,1,1
1744,0.37,0.46,2,127,3,0,0,7,2,1
6102,0.76,0.77,5,257,3,0,0,9,2,0
9240,0.37,0.82,3,199,5,0,0,6,2,0
224,0.87,0.9,5,252,5,0,0,7,1,1
11806,0.44,0.65,3,175,2,0,0,7,1,0
1742,0.46,0.5,2,146,3,0,0,7,2,1
440,0.41,0.52,2,136,3,0,0,4,1,1
8015,0.88,1.0,5,190,2,0,0,1,1,0
14544,0.09,0.98,6,271,4,0,0,1,1,1
2367,0.22,0.74,3,199,6,0,0,2,2,0
1445,0.41,0.48,2,141,3,0,0,7,1,1
1942,0.81,0.85,4,251,6,0,0,3,2,1
252,0.79,0.92,5,254,6,0,0,1,1,1
2845,0.92,0.62,4,265,3,1,0,1,2,0
5469,0.52,0.49,4,98,3,0,0,5,2,0
991,0.09,0.77,6,244,4,0,0,10,1,1
10020,0.7,0.79,3,226,4,0,0,1,2,0
8328,0.48,0.64,4,146,2,0,0,10,1,0
4070,0.83,0.69,4,232,2,0,0,1,1,0
8932,0.92,0.56,3,174,3,0,0,1,2,0
14758,0.37,0.47,2,149,3,0,0,1,1,1
14574,0.41,0.54,2,145,3,0,0,5,1,1
1219,0.42,0.56,2,146,3,0,0,9,1,1
12355,0.33,0.88,6,219,5,0,0,5,1,1
3351,0.88,0.8,3,133,3,0,0,8,2,0
6993,0.63,0.94,4,145,3,0,0,4,2,0
5336,0.12,0.73,6,166,3,0,0,7,1,0
5050,0.6,0.54,3,265,3,1,0,1,2,0
189,0.37,0.55,2,152,3,0,0,4,2,1
8505,0.61,0.62,4,269,4,0,0,2,2,0
1351,0.84,0.89,4,245,5,1,0,5,2,1
1461,0.78,0.45,4,128,2,0,0,1,1,1
12614,0.81,0.97,5,243,5,0,0,5,2,1
1434,0.41,0.48,2,136,3,0,0,4,2,1
2591,0.68,0.9,2,133,4,0,0,9,1,0
4569,0.53,0.8,4,204,3,0,0,7,2,0
8555,0.68,0.85,4,203,2,0,0,4,1,0
2809,0.83,0.98,5,189,4,1,0,6,1,0
11157,0.8,0.74,3,228,3,0,0,4,2,0
334,0.45,0.52,2,145,3,0,0,1,2,1
13711,0.65,0.77,4,205,3,0,0,1,1,0
3795,0.65,0.7,3,141,4,0,0,5,1,0
9792,0.78,0.63,4,181,2,0,0,1,2,0
10998,0.51,0.58,4,140,2,1,0,8,1,0
7174,1.0,0.61,5,264,3,0,0,9,2,0
2746,0.58,0.98,5,218,3,0,0,9,1,0
3616,0.75,1.0,3,102,3,0,0,2,2,0
4198,0.67,0.66,6,152,3,0,0,9,2,0
899,0.11,0.77,7,273,4,0,0,6,1,1
2101,0.56,0.94,4,215,2,0,0,4,3,0
10373,0.78,0.91,3,166,2,1,0,8,1,0
11757,0.44,0.44,2,141,7,1,1,6,3,0
12460,0.4,0.48,2,137,3,0,0,1,2,1
4007,0.56,0.98,3,220,3,0,0,4,1,0
8424,0.92,0.51,3,223,2,0,0,1,2,0
1737,0.11,0.96,7,244,4,0,0,5,1,1
8540,0.73,0.83,4,241,3,0,0,7,2,0
1590,0.1,0.81,6,308,4,0,0,7,2,1
14397,0.4,0.46,2,127,3,0,0,3,2,1
12198,0.1,0.91,6,287,4,0,0,4,1,1
9738,0.85,0.48,2,208,4,0,0,4,2,0
1103,0.43,0.47,2,130,3,0,0,4,1,1
5282,0.68,0.68,3,143,3,0,0,1,2,0
7570,0.94,0.79,4,136,2,0,0,1,2,0
12672,0.11,0.94,6,264,4,0,0,7,1,1
2163,0.54,0.96,4,248,3,0,0,1,1,0
10585,0.61,0.98,2,238,4,0,0,5,2,0
3847,0.79,0.71,4,271,3,0,0,3,2,0
14508,0.39,0.55,2,156,3,0,0,8,2,1
4648,0.48,0.38,3,134,3,0,0,8,2,0
1086,0.77,1.0,4,272,5,0,0,1,2,1
2715,0.64,0.55,4,167,3,1,0,4,2,0
1081,0.86,0.95,4,238,5,0,0,1,2,1
14798,0.46,0.57,2,152,3,0,0,5,1,1
14875,0.1,0.9,6,299,4,0,0,10,1,1
275,0.11,0.9,6,254,4,0,0,4,1,1
11856,0.92,0.94,2,224,2,0,0,1,1,0
12069,0.76,0.86,5,223,5,1,0,8,2,1
12609,0.45,0.49,2,134,3,0,0,9,2,1
5906,0.91,0.66,4,163,3,0,0,1,1,0
5476,0.64,0.75,4,170,3,0,0,5,2,0
14558,0.81,1.0,4,253,5,0,0,4,1,1
5511,0.55,0.85,4,273,2,0,0,1,2,0
1637,0.36,0.49,2,133,3,0,0,3,2,1
14817,0.86,0.92,5,252,5,0,0,9,1,1
7683,0.89,0.56,3,224,2,0,0,5,2,0
1029,0.88,0.89,4,275,5,0,0,4,1,1
640,0.43,0.48,2,153,3,0,0,2,1,1
1124,0.1,0.9,7,301,4,0,0,4,2,1
9042,0.48,0.63,5,129,5,0,0,4,2,0
2876,0.69,0.82,4,208,2,0,0,5,2,0
6488,0.54,0.55,4,208,5,0,0,1,3,0
12511,0.44,0.48,2,146,3,0,0,5,1,1
12070,0.43,0.5,2,135,3,0,0,8,2,1
8738,0.74,0.87,3,155,3,0,0,4,2,0
5679,0.55,0.43,3,120,6,1,0,2,2,0
8636,0.88,0.58,2,123,4,0,0,1,1,0
1752,0.11,0.9,7,245,4,0,0,9,2,1
6411,0.85,0.5,3,168,2,1,0,10,2,0
5138,0.64,0.97,2,226,3,1,0,1,2,0
14562,0.09,0.8,6,304,5,0,0,4,2,1
1575,0.36,0.51,2,129,3,0,0,5,1,1
1601,0.11,0.93,7,296,4,0,0,9,1,1
332,0.11,0.85,7,302,4,0,0,1,1,1
11235,0.99,0.94,4,167,4,0,0,5,1,0
2822,0.22,0.52,5,147,5,1,0,9,1,0
12607,0.38,0.56,2,161,3,0,0,9,2,1
4060,0.61,0.51,3,141,2,0,0,1,1,0
14918,0.4,0.48,2,142,3,0,0,5,1,1
1661,0.42,0.47,2,137,3,0,0,5,2,1
12507,0.83,0.98,4,259,5,0,0,5,2,1
14859,0.46,0.5,2,151,3,0,0,4,2,1
6715,0.19,0.69,4,269,6,0,0,9,2,0
12616,0.1,0.88,7,267,4,0,0,6,2,1
14129,0.92,0.85,3,151,6,1,0,1,1,0
5363,0.42,0.47,4,146,3,1,0,1,2,0
8900,0.66,0.67,3,199,2,0,0,4,1,0
909,0.92,1.0,5,259,5,0,0,7,1,1
5450,0.54,0.51,3,265,3,0,0,2,1,0
10756,0.29,0.91,4,183,4,0,0,9,1,0
12759,0.39,0.54,2,127,3,0,0,1,1,1
9896,0.89,0.58,3,167,3,0,0,5,2,0
9752,0.96,0.51,3,241,6,1,0,5,1,0
7666,0.46,0.47,6,101,5,0,0,3,1,0
213,0.88,1.0,5,219,5,0,0,4,1,1
12371,0.37,0.45,2,142,3,0,0,7,1,1
4154,0.78,0.72,4,219,3,0,0,3,2,0
1613,0.43,0.55,4,134,3,0,0,10,1,1
884,0.37,0.51,2,128,3,0,0,4,2,1
14777,0.79,0.58,3,294,4,0,0,3,1,1
8550,0.66,0.84,5,187,2,1,0,9,1,0
10,0.42,0.53,2,142,3,0,0,1,1,1
6886,0.88,0.76,4,159,4,1,0,1,1,0
671,0.11,0.95,6,245,4,0,0,6,1,1
11278,0.57,0.7,4,237,6,0,0,2,1,0
7032,0.44,0.68,5,209,4,0,0,10,2,0
14842,0.1,0.9,7,286,4,0,0,1,1,1
3467,0.86,0.87,3,205,4,0,0,3,1,0
9238,0.64,0.69,5,114,6,0,0,5,2,0
2370,0.48,0.69,4,245,3,0,0,6,2,0
2930,0.32,0.81,2,249,3,0,0,2,1,0
1755,0.44,0.52,2,137,3,0,0,9,2,1
649,0.45,0.54,2,129,3,0,0,4,2,1
2607,0.63,0.78,3,153,3,1,0,1,2,0
6419,0.98,0.7,3,255,2,1,0,10,1,0
1243,0.1,0.85,6,297,5,0,0,1,3,1
12434,0.87,0.84,4,264,6,0,0,5,1,1
8305,0.55,0.97,4,267,4,0,0,6,2,0
598,0.11,0.9,6,263,4,0,0,7,1,1
1451,0.78,0.78,4,260,5,0,0,9,1,1
7217,0.72,0.62,4,252,2,1,0,4,2,0
1997,0.11,0.92,7,293,4,0,0,1,1,1
9783,0.51,0.79,3,137,3,0,0,1,2,0
10733,0.28,0.95,5,191,3,0,0,5,3,0
14700,0.1,0.83,7,276,4,0,0,2,1,1
14902,0.11,0.93,5,140,5,0,0,3,2,1
2294,0.75,0.77,4,136,3,0,0,6,2,0
13111,0.89,0.91,3,233,2,0,0,7,2,0
12180,0.11,0.85,6,308,5,0,0,1,2,1
136,0.31,0.84,7,133,5,0,0,4,1,1
12764,0.39,0.46,2,159,3,0,0,1,2,1
11591,0.82,0.65,5,178,7,1,0,1,2,0
712,0.4,0.55,2,159,3,0,0,1,1,1
13009,0.73,0.86,3,200,4,0,0,4,2,0
4145,0.81,0.96,4,212,3,0,0,1,1,0
414,0.45,0.54,2,142,3,0,0,3,2,1
2079,0.69,0.57,5,245,2,1,0,1,1,0
1105,0.11,0.89,6,254,4,0,0,4,1,1
12544,0.89,0.92,5,237,5,0,0,1,2,1
2287,0.56,0.64,3,260,3,0,0,9,2,0
14676,0.82,0.98,5,234,5,0,0,10,2,1
14644,0.44,0.51,2,150,3,0,0,5,1,1
14498,0.11,0.83,6,306,4,0,0,5,1,1
7162,0.76,0.56,4,137,3,0,0,7,1,0
3755,0.19,0.99,3,154,2,0,0,1,3,0
9394,0.96,0.94,3,182,3,0,0,10,3,0
11711,0.76,0.98,2,235,3,0,0,6,3,0
9688,0.74,0.99,4,156,3,0,0,8,2,0
465,0.82,0.98,5,234,5,0,0,10,2,1
127,0.38,0.49,2,132,3,0,0,5,1,1
12230,0.78,0.98,5,239,6,0,0,10,1,1
13928,0.77,0.58,4,202,3,0,0,1,2,0
1864,0.1,0.81,7,244,5,0,0,3,2,1
12858,0.53,0.8,4,241,3,1,0,4,1,0
12303,0.1,0.77,7,250,5,0,0,9,2,1
5239,0.94,0.59,3,234,2,0,0,5,2,0
1489,0.1,0.96,7,288,4,0,0,4,1,1
608,0.11,0.88,5,250,4,0,0,9,2,1
523,0.1,0.95,7,289,4,0,0,7,1,1
3575,0.27,0.82,4,276,2,0,0,7,2,0
9303,0.76,0.8,3,202,3,0,0,8,2,0
14952,0.39,0.54,2,154,3,0,0,10,1,1
8661,0.85,0.56,3,159,3,0,0,3,2,0
2,0.8,0.86,5,262,6,0,0,1,2,1
7326,0.78,0.87,3,183,4,0,0,9,1,0
6128,0.76,0.64,4,144,2,0,0,1,3,0
90,0.1,0.79,6,291,4,0,0,1,1,1
7912,0.67,0.8,4,137,2,0,0,5,2,0
7872,0.52,0.88,3,261,4,0,0,1,2,0
805,0.81,0.95,5,266,5,0,0,4,2,1
3412,0.52,0.85,5,183,3,0,0,5,1,0
12545,0.43,0.49,2,135,3,0,0,1,2,1
14226,0.36,0.56,2,137,3,0,0,1,1,1
14841,0.46,0.54,2,144,3,0,0,1,1,1
12077,0.1,0.83,6,295,4,0,0,8,2,1
10876,0.66,0.91,3,191,4,0,0,4,1,0
12323,0.61,0.47,2,253,3,0,0,1,1,1
4586,0.74,0.76,3,244,3,0,0,6,2,0
8857,0.6,0.7,4,265,4,1,0,2,2,0
12108,0.44,0.5,2,148,3,0,0,2,2,1
12003,0.11,0.88,7,272,4,0,0,1,2,1
6133,0.76,0.37,3,127,4,0,0,1,2,0
13323,0.94,0.73,4,204,2,0,0,1,1,0
759,0.39,0.54,2,127,3,0,0,1,1,1
10565,0.74,0.89,5,182,2,0,0,3,1,0
11820,0.61,0.61,4,246,2,0,0,2,1,0
14702,0.53,0.56,4,281,6,0,0,3,2,1
2874,0.77,0.93,5,182,4,0,0,5,2,0
867,0.41,0.46,2,128,3,0,0,2,1,1
118,0.11,0.84,6,251,4,0,0,4,1,1
4538,0.67,0.78,4,241,4,0,1,3,2,0
11464,0.8,0.7,4,246,3,0,1,10,1,0
407,0.73,0.99,5,241,5,0,0,1,1,1
11170,0.77,0.83,5,216,4,0,0,7,2,0
12889,0.52,0.37,2,118,2,0,0,8,3,0
11263,0.98,0.67,3,190,10,0,0,7,2,0
8355,0.5,0.7,3,159,3,0,0,3,1,0
1063,0.87,0.83,5,267,5,0,0,9,1,1
13776,0.66,0.5,3,139,10,1,0,1,1,0
2929,0.82,0.69,4,262,2,0,0,1,1,0
3735,0.21,0.56,6,277,5,0,0,9,2,0
12312,0.11,0.95,7,300,4,0,0,6,2,1
361,0.1,0.87,6,290,4,0,0,5,1,1
11081,0.48,0.74,2,271,8,1,0,6,2,0
1082,0.9,0.91,4,269,5,0,0,1,2,1
2422,0.69,0.76,5,255,6,0,0,4,1,0
401,0.91,1.0,5,251,6,0,0,1,1,1
1825,0.44,0.51,2,152,3,0,0,8,2,1
1515,0.1,0.68,3,179,3,0,0,7,2,1
13402,0.28,0.89,4,97,6,0,0,6,1,0
3635,0.58,0.97,3,265,3,0,0,5,2,0
9358,0.83,0.8,4,150,3,0,0,5,1,0
12351,0.09,0.8,6,304,5,0,0,4,2,1
826,0.11,0.86,6,308,4,0,0,7,1,1
14685,0.42,0.56,2,149,3,0,0,1,1,1
12569,0.44,0.51,2,134,3,0,0,3,2,1
1022,0.8,0.95,3,146,5,0,0,3,1,1
